time,P,T,RH,LAT,LON,WD,WS,IF,U,V,q,rad
2019/07/14 13:25:33.472000,981.278046,34.99,57.1,121.44383,24.99795,272.55,13.480555555555556,1.0,13.467206787002869,-0.5997661565340668,19.71775326531062,324.4951388956403
2019/07/14 13:25:34.472000,980.763125,34.92,57.4,121.44393,24.99798,250.83,10.913888888888886,1.0,10.308696669219406,3.5838169123208568,19.754940613648323,324.49408436162616
2019/07/14 13:25:35.472000,980.15664,34.83,57.5,121.44399,24.99804,227.07,9.583333333333334,1.0,7.016786082008099,6.527249869364221,19.702993158525885,324.4929862152924
2019/07/14 13:25:36.472000,979.712031,34.75,57.7,121.44403,24.99811,223.24,7.872222222222222,1.0,5.39291192657261,5.734839463165493,19.692866702478153,324.49192166991014
2019/07/14 13:25:37.474000,978.791328,34.63,58.0,121.44406,24.99814,223.7,5.1805555555555545,1.0,3.579154712939833,3.7453714642259586,19.68226850996033,324.4913725946941
2019/07/14 13:25:38.472000,978.0122650000001,34.54,58.2,121.44409,24.99817,245.89,4.772222222222221,1.0,4.35590737696313,1.949403975985938,19.66725506344918,324.4908235188462
2019/07/14 13:25:39.473000,976.973203,34.41,58.5,121.44414,24.9982,249.01,5.922222222222223,1.0,5.529241081094047,2.1213696322245825,19.647097816312204,324.49013002260455
2019/07/14 13:25:40.473000,976.265703,34.3,58.8,121.44419,24.99824,246.27,7.627777777777778,1.0,6.982864486817443,3.06962495850947,19.64154275107728,324.48932570925433
2019/07/14 13:25:41.476000,975.506093,34.21,59.1,121.44426,24.99829,233.62,8.480555555555558,1.0,6.827702830416972,5.030138824165821,19.658343815267305,324.4882661577879
2019/07/14 13:25:42.472000,974.85414,34.1,59.3,121.4443,24.99832,238.14,5.4833333333333325,1.0,4.657216528110515,2.8943528904987854,19.617430952757818,324.48764486773325
2019/07/14 13:25:43.473000,974.486718,34.04,59.6,121.44433,24.99835,248.65,4.041666666666667,1.0,3.764302750308137,1.4714259235405087,19.65823034338909,324.4870957873458
2019/07/14 13:25:44.474000,973.897031,33.99,59.8,121.44438,24.99834,269.66,5.283333333333333,1.0,5.283240310554044,0.03135174712701301,19.681172267951716,324.4868455509664
2019/07/14 13:25:45.473000,973.2125,33.94,60.0,121.44445,24.99835,257.98,8.76388888888889,1.0,8.57174032941118,1.8251071699864745,19.7058301292691,324.4862292600005
2019/07/14 13:25:46.474000,972.714843,33.87,60.2,121.44452,24.99838,252.37,10.569444444444443,1.0,10.073021067481895,3.2011564220236752,19.704486744252286,324.4853913342236
2019/07/14 13:25:47.474000,971.83375,33.81,60.2,121.44462,24.99842,249.39,12.35,1.0,11.559576702097724,4.347261950736295,19.65637907669283,324.48422595636987
2019/07/14 13:25:48.475000,971.110312,33.72,60.4,121.44472,24.99845,252.52,11.880555555555556,1.0,11.331933583196019,3.5685965833470474,19.637380273627617,324.4831713925958
2019/07/14 13:25:49.473000,970.376718,33.66,60.6,121.44483,24.99848,256.03,11.438888888888886,1.0,11.100552444878167,2.761505826692203,19.651279682826374,324.48204461450797
2019/07/14 13:25:50.474000,969.443593,33.59,60.8,121.4449,24.9985,261.34000000000003,7.6722222222222225,1.0,7.5847531031422255,1.1552117518164657,19.65800910787075,324.48131749783715
2019/07/14 13:25:51.473000,968.588437,33.5,60.9,121.44495,24.99851,259.61,5.297222222222223,1.0,5.210363470094351,0.9553406623353248,19.6087336854354,324.48084562149626
2019/07/14 13:25:52.474000,967.987187,33.41,61.0,121.44499,24.99854,233.15,4.866666666666666,1.0,3.8943471544845543,2.918647749352856,19.55435594115839,324.4802243195756
2019/07/14 13:25:53.472000,967.2571869999999,33.36,61.2,121.44504,24.99858,229.1,7.061111111111113,1.0,5.337165329511498,4.6231976346374415,19.57836854026403,324.47941998628954
2019/07/14 13:25:54.475000,966.648437,33.26,61.4,121.44509,24.99865,217.36,8.094444444444445,1.0,4.911879566113311,6.433775718207471,19.54488750255111,324.47828319553065
2019/07/14 13:25:55.473000,966.018906,33.2,61.6,121.44515,24.99871,220.12,9.058333333333334,1.0,5.837104837653504,6.926875911406227,19.555434459758544,324.47718500876044
2019/07/14 13:25:56.473000,965.6711710000001,33.12,61.8,121.4452,24.99877,214.98,7.597222222222222,1.0,4.355415048388544,6.224800820114471,19.538118354780327,324.4761590322082
2019/07/14 13:25:57.475000,964.803593,33.05,62.0,121.44522,24.99885,197.42,8.925,1.0,2.6719117606765774,8.515662777679621,19.54205451334256,324.47512805447195
2019/07/14 13:25:58.473000,964.273203,32.97,62.2,121.44523999999998,24.99892,203.13,8.76388888888889,1.0,3.4426192668456665,8.059411953755257,19.527963917554708,324.47420789493
2019/07/14 13:25:59.474000,963.453281,32.9,62.4,121.44527,24.99899,189.53,7.4444444444444455,1.0,1.2325320085318354,7.341704021163224,19.53047699013891,324.4732155211044
2019/07/14 13:26:00.473000,962.993281,32.82,62.5,121.44527,24.99905,192.29,7.352777777777778,1.0,1.565111221985388,7.184272260444903,19.483321727466787,324.4725506063478
2019/07/14 13:26:01.473000,962.464531,32.74,62.7,121.44529,24.99912,184.34,6.611111111111112,1.0,0.5002950072829004,6.592154050774648,19.468628080316286,324.47163044474297
2019/07/14 13:26:02.474000,961.961406,32.65,62.7,121.44529,24.99919,189.08,8.1,1.0,1.2782884200049303,7.998498528804096,19.380425123904022,324.47085471069335
2019/07/14 13:26:03.475000,961.260468,32.56,62.9,121.44531,24.99926,190.11,8.744444444444444,1.0,1.5349871126741859,8.608665587993267,19.358091612041218,324.4699345480069
2019/07/14 13:26:04.474000,960.873125,32.48,63.4,121.44535,24.99934,204.74,9.147222222222222,1.0,3.828123753617597,8.307655680738385,19.432074360672644,324.4687591359492
2019/07/14 13:26:05.475000,959.852421,32.4,63.7,121.4454,24.99942,214.48,10.702777777777778,1.0,6.0590408022907045,8.822554999356493,19.456865206260307,324.4675115069063
2019/07/14 13:26:06.476000,959.170937,32.34,64.0,121.44546,24.9995,219.52,10.305555555555557,1.0,6.557914815961031,7.949731352394293,19.496320467905438,324.4661916599703
2019/07/14 13:26:07.473000,958.541718,32.27,64.1,121.44551,24.99954,234.58,7.852777777777778,1.0,6.399429161610173,4.55120041666963,19.462601653818222,324.46538730435367
2019/07/14 13:26:08.473000,957.843281,32.2,64.3,121.44559,24.99959,239.07,9.15,1.0,7.8488324716725995,4.703012739895331,19.46053630505292,324.4642554802765
2019/07/14 13:26:09.473000,957.1817179999999,32.15,64.5,121.44564,24.99962,237.37,5.9527777777777775,1.0,5.013251943416166,3.2098081287576945,19.479495369378192,324.4635619411742
2019/07/14 13:26:10.475000,956.3167960000001,32.1,64.5,121.44568,24.99964,239.36,5.816666666666667,1.0,5.004581122078715,2.9644188138055774,19.44213728922157,324.4630514371468
2019/07/14 13:26:11.473000,955.4703119999999,32.03,64.5,121.4457,24.99966,217.51,3.452777777777777,1.0,2.1023959953248705,2.738905887678142,19.382557690258277,324.4626853645872
2019/07/14 13:26:12.472000,954.756718,31.99,64.6,121.44572,24.9997,208.54,4.263888888888888,1.0,2.0371674642012754,3.7457572237919887,19.38324910301387,324.4620976510396
2019/07/14 13:26:13.473000,953.766484,31.93,64.8,121.44573,24.99973,203.15,5.4944444444444445,1.0,2.1600840361277918,5.052025010820145,19.39753611912944,324.4616929737034
2019/07/14 13:26:14.475000,952.880937,31.84,64.9,121.44575,24.99977,221.13,6.075,1.0,3.9959510522442683,4.575805960491324,19.346786945478755,324.46110525935546
2019/07/14 13:26:15.473000,952.373906,31.78,65.3,121.44581,24.99982,227.96,6.666666666666666,1.0,4.951183354181249,4.464328374763998,19.410372649340566,324.46011785745117
2019/07/14 13:26:16.475000,951.960468,31.75,65.4,121.4459,24.99987,236.59,10.255555555555556,1.0,8.560843188582632,5.646980047209729,19.415540756115043,324.4589138026735
2019/07/14 13:26:17.473000,951.3174210000001,31.7,65.5,121.44599,24.99993,234.01,11.683333333333335,1.0,9.453213642037287,6.865641238498989,19.403361658098277,324.45759892318245
2019/07/14 13:26:18.474000,950.673046,31.64,65.6,121.44607,24.99998,236.24,10.386111111111113,1.0,8.634728555003903,5.771721302501179,19.380180648050715,324.4564670784194
2019/07/14 13:26:19.477000,950.167968,31.62,65.8,121.44616,25.00004,232.15,10.758333333333333,1.0,8.494993545064405,6.6012741785525915,19.42757313833034,324.455152191251
2019/07/14 13:26:20.474000,949.520625,31.58,65.8,121.44624,25.00011,223.4,10.630555555555556,1.0,7.304121955134799,7.723892405016456,19.39680080501068,324.45379869607467
2019/07/14 13:26:21.475000,948.67039,31.53,66.0,121.44628,25.00016,208.67,8.019444444444442,1.0,3.8474420193664107,7.036240409845626,19.418080830388956,324.45295571398935
2019/07/14 13:26:22.474000,947.9546869999999,31.5,66.1,121.44632,25.00022,199.25,6.322222222222222,1.0,2.0843775239391764,5.968740584483269,19.429107969361574,324.45200190845554
2019/07/14 13:26:23.472000,947.44375,31.47,66.1,121.44634,25.00027,199.83,4.722222222222221,1.0,1.6019218896485519,4.442209920243998,19.406540593313792,324.451303360802
2019/07/14 13:26:24.473000,947.115625,31.42,66.2,121.44635,25.00029,202.13,3.2416666666666667,1.0,1.2211661130994023,3.002857988982409,19.387566444051714,324.4510094978362
2019/07/14 13:26:25.474000,946.368125,31.36,66.5,121.44635,25.0003,214.61,3.1527777777777777,1.0,1.790738055305851,2.5948535475684946,19.424559140849148,324.45089867566645
2019/07/14 13:26:26.474000,945.662187,31.31,66.5,121.44636,25.00031,214.61,2.05,1.0,1.1643741716438043,1.6872263595643602,19.383962973068144,324.4507156347455
2019/07/14 13:26:27.475000,944.885468,31.27,66.8,121.44639,25.0003,214.61,1.6222222222222222,1.0,0.9214017835230106,1.335149314343613,19.44320286219129,324.4506098007185
2019/07/14 13:26:28.474000,944.109687,31.2,66.9,121.44645,25.00031,253.17,5.988888888888887,1.0,5.732372977371172,1.7339810182817832,19.41097244215252,324.45006566551655
2019/07/14 13:26:29.474000,943.346953,31.14,67.1,121.44651,25.00033,254.23,5.716666666666666,1.0,5.501493775653291,1.5536550499470152,19.418419453792804,324.4494107069149
2019/07/14 13:26:30.475000,942.75539,31.07,67.2,121.44658,25.00034,260.49,7.502777777777778,1.0,7.399665454221985,1.2396070136578752,19.382272540936135,324.4487943509954
2019/07/14 13:26:31.474000,942.182578,31.02,67.4,121.44666,25.00036,260.19,9.238888888888887,1.0,9.103799484493935,1.5741355873502492,19.396538957798207,324.44799495184174
2019/07/14 13:26:32.473000,941.445468,30.94,67.6,121.44675,25.00037,262.98,8.511111111111111,1.0,8.447307998578522,1.040192252821723,19.380904790440574,324.447234155106
2019/07/14 13:26:33.473000,940.871718,30.88,67.8,121.44683,25.00038,265.52,8.794444444444443,1.0,8.767574429966627,0.6869437396287115,19.383778895532842,324.44654557645276
2019/07/14 13:26:34.473000,940.2060150000001,30.84,68.0,121.44691,25.00039,265.67,6.583333333333332,1.0,6.564542775597001,0.4970472061434233,19.41045997905988,324.4458569966644
2019/07/14 13:26:35.474000,939.554921,30.76,68.2,121.44698,25.0004,250.76,6.549999999999999,1.0,6.184159888652793,2.1583944198356937,19.39246007987965,324.44524063540126
2019/07/14 13:26:36.472000,938.864921,30.7,68.4,121.44705,25.00045,237.79,8.758333333333333,1.0,7.4104271364379715,4.668401485875169,19.397179308406518,324.4441809758357
2019/07/14 13:26:37.476000,938.198593,30.62,68.6,121.4471,25.00049,229.95,8.527777777777779,1.0,6.5278707372882785,5.487248624257506,19.379111814962535,324.4433765783303
2019/07/14 13:26:38.474000,937.836718,30.57,68.7,121.44717,25.00054,232.22,7.2,1.0,5.690656145910591,4.410944641344983,19.35955372561997,324.4423169141756
2019/07/14 13:26:39.474000,937.235468,30.52,69.0,121.44722,25.0006,226.59,8.755555555555555,1.0,6.360514839150307,6.0169430832748025,19.401133812766947,324.4412908635701
2019/07/14 13:26:40.476000,936.568125,30.46,69.2,121.44732,25.00065,242.31,11.558333333333335,1.0,10.234612232185988,5.371013116836844,19.404658184131044,324.4400145321079
2019/07/14 13:26:41.475000,936.346484,30.41,69.4,121.44741,25.00069,243.71,9.986111111111112,1.0,8.953185198130631,4.4229955834740995,19.409849261404474,324.43892124300856
